date,sales_amount,quantity_sold,product_name,customer_id,salesperson_id,region
2024-01-15,1250.00,5,Enterprise Software License,CUST_001,SP_101,North
2024-01-18,890.50,12,Premium Analytics Dashboard,CUST_002,SP_102,South
2024-01-22,2150.75,3,Cloud Infrastructure Package,CUST_003,SP_103,East
2024-01-25,450.25,8,Standard Reporting Tool,CUST_004,SP_101,North
2024-02-02,3200.00,1,Enterprise Database Solution,CUST_005,SP_104,West
2024-02-05,675.80,15,Mobile Analytics App,CUST_006,SP_102,South
2024-02-08,1890.25,4,Advanced Security Suite,CUST_007,SP_105,North
2024-02-12,980.50,10,Business Intelligence Tool,CUST_008,SP_103,East
2024-02-15,2750.00,2,Custom Integration Platform,CUST_009,SP_106,West
2024-02-18,1125.75,6,Data Visualization Package,CUST_010,SP_101,North
2024-02-22,567.30,20,Basic Analytics Module,CUST_011,SP_107,South
2024-02-25,1456.80,7,Performance Monitoring Tool,CUST_012,SP_102,East
2024-03-01,3450.00,1,Enterprise AI Platform,CUST_013,SP_108,West
2024-03-04,892.60,9,Predictive Analytics Engine,CUST_014,SP_103,North
2024-03-07,1234.50,11,Customer Insights Dashboard,CUST_015,SP_104,South
2024-03-10,2890.75,3,Advanced Reporting Suite,CUST_016,SP_105,East
2024-03-13,756.20,14,Standard Dashboard Package,CUST_017,SP_106,West
2024-03-16,1678.90,5,Sales Analytics Tool,CUST_018,SP_107,North
2024-03-19,423.75,18,Basic Visualization Kit,CUST_019,SP_108,South
2024-03-22,2156.40,4,Enterprise Workflow System,CUST_020,SP_101,East
2024-03-25,1345.80,8,Marketing Analytics Platform,CUST_021,SP_102,West
2024-03-28,987.65,12,Customer Segmentation Tool,CUST_022,SP_103,North
2024-04-02,2678.25,2,Advanced Machine Learning Suite,CUST_023,SP_104,South
2024-04-05,834.50,16,Social Media Analytics,CUST_024,SP_105,East
2024-04-08,1567.90,6,Financial Reporting Package,CUST_025,SP_106,West
2024-04-11,2234.75,3,Real-time Analytics Engine,CUST_026,SP_107,North
2024-04-14,692.30,13,Web Analytics Dashboard,CUST_027,SP_108,South
2024-04-17,1789.60,7,Inventory Management System,CUST_028,SP_101,East
2024-04-20,456.85,19,Basic Data Export Tool,CUST_029,SP_102,West
2024-04-23,3567.50,1,Enterprise Data Warehouse,CUST_030,SP_103,North
2024-04-26,1123.70,9,Customer Journey Analytics,CUST_031,SP_104,South
2024-04-29,2045.80,4,Advanced Forecasting Tool,CUST_032,SP_105,East
2024-05-02,876.45,11,Performance Dashboard,CUST_033,SP_106,West
2024-05-05,1498.25,5,Risk Analytics Platform,CUST_034,SP_107,North
2024-05-08,723.60,15,Compliance Reporting Suite,CUST_035,SP_108,South
2024-05-11,2789.90,2,Enterprise Search Platform,CUST_036,SP_101,East
2024-05-14,1067.80,8,Content Analytics Tool,CUST_037,SP_102,West
2024-05-17,1834.50,6,Operational Analytics Dashboard,CUST_038,SP_103,North
2024-05-20,594.25,17,Standard Metrics Package,CUST_039,SP_104,South
2024-05-23,2456.75,3,Advanced Visualization Studio,CUST_040,SP_105,East
2024-05-26,1289.40,7,Quality Analytics Suite,CUST_041,SP_106,West
2024-05-29,945.80,10,Supply Chain Analytics,CUST_042,SP_107,North
2024-06-01,3789.25,1,Enterprise AI Assistant,CUST_043,SP_108,South
2024-06-04,867.50,12,Sentiment Analysis Tool,CUST_044,SP_101,East
2024-06-07,1678.30,5,Human Resources Analytics,CUST_045,SP_102,West
2024-06-10,2234.90,3,Advanced Security Analytics,CUST_046,SP_103,North
2024-06-13,756.70,14,Basic KPI Dashboard,CUST_047,SP_104,South
2024-06-16,1567.25,6,Project Analytics Platform,CUST_048,SP_105,East
2024-06-19,423.90,18,Simple Report Generator,CUST_049,SP_106,West
2024-06-22,2890.50,2,Enterprise Process Mining,CUST_050,SP_107,North
2024-06-25,1245.75,8,Digital Marketing Analytics,CUST_051,SP_108,South
2024-06-28,1987.60,4,Advanced Text Analytics,CUST_052,SP_101,East
2024-07-01,834.25,13,E-commerce Analytics Suite,CUST_053,SP_102,West
2024-07-04,2567.80,3,Fraud Detection Platform,CUST_054,SP_103,North
2024-07-07,692.50,15,Basic Business Intelligence,CUST_055,SP_104,South
2024-07-10,1789.30,5,Network Analytics Tool,CUST_056,SP_105,East
2024-07-13,3456.75,1,Enterprise Data Platform,CUST_057,SP_106,West
2024-07-16,1123.90,9,Location Analytics Suite,CUST_058,SP_107,North
2024-07-19,2045.60,4,Advanced Personalization Engine,CUST_059,SP_108,South
2024-07-22,876.80,11,IoT Analytics Dashboard,CUST_060,SP_101,East
2024-07-25,1498.45,6,Gaming Analytics Platform,CUST_061,SP_102,West
2024-07-28,723.25,16,Healthcare Analytics Suite,CUST_062,SP_103,North
2024-08-01,2789.50,2,Blockchain Analytics Tool,CUST_063,SP_104,South
2024-08-04,1067.30,8,Energy Analytics Dashboard,CUST_064,SP_105,East
2024-08-07,1834.90,5,Transportation Analytics,CUST_065,SP_106,West
2024-08-10,594.75,17,Retail Analytics Package,CUST_066,SP_107,North
2024-08-13,2456.25,3,Media Analytics Platform,CUST_067,SP_108,South
2024-08-16,1289.80,7,Education Analytics Suite,CUST_068,SP_101,East
2024-08-19,945.60,10,Government Analytics Tool,CUST_069,SP_102,West
2024-08-22,3789.75,1,Manufacturing Analytics Platform,CUST_070,SP_103,North
2024-08-25,867.90,12,Agriculture Analytics Dashboard,CUST_071,SP_104,South
2024-08-28,1678.50,5,Real Estate Analytics Suite,CUST_072,SP_105,East
2024-09-01,2234.30,3,Insurance Analytics Platform,CUST_073,SP_106,West
2024-09-04,756.45,14,Banking Analytics Tool,CUST_074,SP_107,North
2024-09-07,1567.80,6,Telecommunications Analytics,CUST_075,SP_108,South
2024-09-10,423.65,18,Non-profit Analytics Package,CUST_076,SP_101,East
2024-09-13,2890.25,2,Pharmaceutical Analytics Suite,CUST_077,SP_102,West
2024-09-16,1245.95,8,Automotive Analytics Platform,CUST_078,SP_103,North
2024-09-19,1987.40,4,Construction Analytics Tool,CUST_079,SP_104,South
2024-09-22,834.75,13,Hospitality Analytics Dashboard,CUST_080,SP_105,East
2024-09-25,2567.60,3,Entertainment Analytics Suite,CUST_081,SP_106,West
2024-09-28,692.85,15,Fashion Analytics Platform,CUST_082,SP_107,North
2024-10-01,1789.70,5,Food Analytics Tool,CUST_083,SP_108,South
2024-10-04,3456.50,1,Aerospace Analytics Dashboard,CUST_084,SP_101,East
2024-10-07,1123.25,9,Marine Analytics Suite,CUST_085,SP_102,West
2024-10-10,2045.85,4,Sports Analytics Platform,CUST_086,SP_103,North
2024-10-13,876.60,11,Weather Analytics Tool,CUST_087,SP_104,South
2024-10-16,1498.90,6,Environmental Analytics Dashboard,CUST_088,SP_105,East
2024-10-19,723.40,16,Logistics Analytics Suite,CUST_089,SP_106,West
2024-10-22,2789.75,2,Chemical Analytics Platform,CUST_090,SP_107,North
2024-10-25,1067.55,8,Mining Analytics Tool,CUST_091,SP_108,South
2024-10-28,1834.20,5,Utilities Analytics Dashboard,CUST_092,SP_101,East
2024-10-31,594.95,17,Waste Management Analytics,CUST_093,SP_102,West
2024-11-03,2456.40,3,Textile Analytics Suite,CUST_094,SP_103,North
2024-11-06,1289.65,7,Printing Analytics Platform,CUST_095,SP_104,South
2024-11-09,945.35,10,Publishing Analytics Tool,CUST_096,SP_105,East
2024-11-12,3789.90,1,Research Analytics Dashboard,CUST_097,SP_106,West
2024-11-15,867.70,12,Library Analytics Suite,CUST_098,SP_107,North
2024-11-18,1678.85,5,Museum Analytics Platform,CUST_099,SP_108,South
2024-11-21,2234.55,3,Gallery Analytics Tool,CUST_100,SP_101,East
2024-11-24,756.20,14,Event Analytics Dashboard,CUST_001,SP_102,West
2024-11-27,1567.45,6,Conference Analytics Suite,CUST_002,SP_103,North
2024-11-30,423.80,18,Workshop Analytics Platform,CUST_003,SP_104,South
2024-12-03,2890.65,2,Training Analytics Tool,CUST_004,SP_105,East
2024-12-06,1245.30,8,Certification Analytics Dashboard,CUST_005,SP_106,West
2024-12-09,1987.75,4,Assessment Analytics Suite,CUST_006,SP_107,North
2024-12-12,834.40,13,Testing Analytics Platform,CUST_007,SP_108,South
2024-12-15,2567.85,3,Quality Assurance Analytics,CUST_008,SP_101,East 
